SGB	ann	HAN_mean	ZANG_mean	p	type	FC	group
1111525849755644_bin.10		1.27e-07	9.77e-08	0.312545907975954	A	-0.378398029691143	pass
1111525849755644_bin.16		6.74e-08	5.17e-08	0.23800504497583	A	-0.382584310866924	pass
1111525849755644_bin.3		4.74e-08	3.87e-08	0.209939556673053	A	-0.292553492753849	pass
1111525849755644_bin.34		1.1e-07	7.33e-08	0.111350047573583	A	-0.58561842027821	pass
1111525849755644_bin.4		2.27e-07	1.47e-07	1.15075113094672	A	-0.62687614245455	pass
1111525849755644_bin.43		2.27e-07	4.67e-07	1.14189495390815	A	1.04073025241875	pass
1111525849755644_bin.61		6.5e-08	3.35e-08	0.0580990606793708	A	-0.956278622570682	pass
1111525849755644_bin.82		1.68e-08	1.34e-08	0.28197206169209	A	-0.326228232320988	pass
1111525849758379_bin.3		1.55e-08	2.07e-08	0.0580987484067836	A	0.417362552225088	pass
1111525849758776_bin.10		2.38e-08	2.19e-08	0.242779022601954	A	-0.12003070370677	pass
1111525849758776_bin.17		1.76e-08	1.49e-08	0.718496943817745	A	-0.240263098175136	pass
1111525849758776_bin.19		1.36e-08	1.41e-08	0.399104849983958	A	0.0520885111484543	pass
1111525849758776_bin.21		1.28e-08	1.19e-08	0.0728055515821744	A	-0.105182236692056	pass
1111525849758776_bin.34		1.09e-08	1.04e-08	0.0544849759082064	A	-0.0677446066358341	pass
1111525849758776_bin.37		2.77e-08	2.33e-08	0.139869402089701	A	-0.249556021394908	pass
1111525849758776_bin.40		1.45e-08	1.45e-08	0.25726729334623	A	0	pass
1111525849758776_bin.47		2.75e-08	2.26e-08	0.267065290267248	A	-0.283108845996834	pass
1111525849758776_bin.53		2e-08	1.72e-08	0.148254084525389	A	-0.217591435072627	pass
1111525849758776_bin.60		2.79e-08	2.24e-08	0.322963949359077	A	-0.316766389771583	pass
1111525849758776_bin.7		2.25e-08	1.91e-08	0.144048533159337	A	-0.236352363181289	pass
1111525849760419_bin.12		8.25e-09	9.47e-09	0.971579808835301	A	0.198970306335207	pass
1111525849760419_bin.8		1.34e-08	1.34e-08	0.322963949359077	A	0	pass
1111525849766006_bin.3		5.57e-08	4.59e-08	0.272006191872291	A	-0.279183173926224	pass
1111525849766067_bin.18		1.13e-08	1.28e-08	0.883387979493872	A	0.179821037584812	pass
1111525849766308_bin.12		3.76e-08	3.04e-08	0.0333210885947626	A	-0.306661338234052	pass
1111525849766308_bin.30		1.8e-08	1.91e-08	0.338804957821619	A	0.085575731706074	pass
1111525849767321_bin.3		6.51e-08	5.41e-08	0.354903867726815	A	-0.26702894933882	pass
1111525849767380_bin.22		3.41e-08	2.71e-08	0.0402768911933972	A	-0.331478887670301	pass
1111525849767596_bin.13		1.74e-08	1.38e-08	0.123415847359809	A	-0.334419039070559	pass
1111525849767596_bin.17		4.83e-08	1.47e-08	0.376772478641566	A	-1.71620703399941	pass
1111525849767596_bin.6		1.54e-08	1.66e-08	0.601405497443051	A	0.108252890652023	pass
1111525849768216_bin.5		1.59e-08	2.91e-08	2.53392966343523	A	0.871992387623928	pass
1111525849770374_bin.4		4.14e-08	7.22e-08	0.517822565221902	A	0.802368069387846	pass
1111525849771023_bin.43		7.81e-08	4.36e-08	0.0230708984019752	A	-0.840994413365053	pass
1111525849771545_bin.23		2.16e-08	2.61e-08	1.14189495390815	A	0.273018494406416	pass
1111525849771545_bin.28		1.26e-08	1.51e-08	0.806550306384008	A	0.261124815825162	pass
1111525849771545_bin.33		4.28e-07	5.5e-07	0.439311140221403	A	0.361820822010875	pass
1111525849771545_bin.49		1.41e-08	1.68e-08	0.78411413763683	A	0.252766070379967	pass
1111525849771545_bin.50		1.35e-07	8.37e-08	0.0197028164190726	A	-0.689659879387849	pass
1111525849771545_bin.8		4.08e-08	3.34e-08	0.026463255721939	A	-0.288721049497443	pass
1111525849771679_bin.10		2.41e-07	3.44e-07	0.732860037291841	A	0.513375418472136	pass
1111525849771679_bin.28		3.72e-08	9.68e-08	0.0298801182228399	A	1.37970442616656	pass
1111525849771679_bin.5		4.63e-08	4.91e-08	0	A	0.0847108310544569	pass
1111525849771817_bin.11		1.12e-08	1.21e-08	0.416160224815816	A	0.111508315216991	pass
1111525849771817_bin.6		2.19e-08	1.95e-08	0.0841006383294873	A	-0.167456745851563	pass
1111525849771950_bin.29		7.31e-08	1.8e-07	0.505415975841836	A	1.3000535952646	pass
1111525849852267_bin.19		9.52e-08	8.13e-08	1.21365839884769	A	-0.227706221232916	pass
1111525849852267_bin.20		1.76e-08	1.81e-07	0.0197028164190726	A	3.36234236333327	pass
1111525849852267_bin.54		3.24e-08	3.08e-08	1.56269392880091	A	-0.0730634621897234	pass
1111525849852309_bin.14		1.54e-08	1.95e-08	0.123415847359809	A	0.34054377305471	pass
1111525849853675_bin.14		1.58e-08	1.33e-08	0.451063274777243	A	-0.248498312675913	pass
1111525849853675_bin.5		2.1e-08	2.19e-08	0.205357856332789	A	0.0605415419350509	pass
1111525849853730_bin.13		1.15e-06	9.97e-07	0.0580987484067836	A	-0.205968451433542	pass
1111525849853811_bin.1		1.3e-08	1.56e-08	1.11552178113053	A	0.263034405833794	pass
1111525849853811_bin.11		2.84e-08	2.57e-08	0.0473312347135898	A	-0.144122570310804	pass
1111525849853811_bin.12		4.69e-08	4.15e-08	0.0473312347135898	A	-0.176476586281089	pass
1111525849853811_bin.14		1.24e-08	1.05e-08	0.382311979039694	A	-0.239950792720753	pass
1111525849853811_bin.17_new		7.75e-09	1.05e-08	1.49157300213742	A	0.438121112391885	pass
1111525849853811_bin.2		1.51e-08	1.27e-08	0.451063274777243	A	-0.249720052552913	pass
1111525849853811_bin.34		4.31e-08	3.48e-08	0.360327704320902	A	-0.30860056324037	pass
1111525849853811_bin.36		1.82e-08	1.5e-08	0.219184918843674	A	-0.278975949702816	pass
1111525849853811_bin.40		8.59e-09	8.5e-09	0.0672470148966574	A	-0.0151952901133993	pass
1111525849853811_bin.41		1.62e-08	1.47e-08	0.144048533159337	A	-0.14017765804826	pass
1111525849853811_bin.6		1.78e-08	2.95e-08	1.9781920033532	A	0.728837713282806	pass
1111525849853811_bin.7		3.58e-08	3.32e-08	0.191775999112148	A	-0.108776345917332	pass
1111525849853900_bin.12		2.32e-07	2.08e-07	0.399104849983958	A	-0.15754127698648	pass
1111525849853957_bin.52		1.51e-08	2.37e-08	0.754638470753083	A	0.65033850957318	pass
1111525849853977_bin.5		1.31e-08	1.45e-08	0.844573829968845	A	0.146486088477484	pass
1111525849853997_bin.7		1.02e-08	1.16e-08	0.62142305944761	A	0.185555653156076	pass
1111525849854152_bin.10		2.2e-08	1.95e-08	0.0995175140146793	A	-0.174029399775049	pass
1111525849854152_bin.13		2.06e-08	1.78e-08	0.0544846839478839	A	-0.210767096216821	pass
1111525849854152_bin.38		3.12e-08	2.63e-08	0.25726729334623	A	-0.246483229569946	pass
1111525849854152_bin.39		2.09e-08	1.64e-08	0.74734777837385	A	-0.349807127462799	pass
1111525849854152_bin.40		2.19e-08	1.84e-08	0.292050366103826	A	-0.251225103544161	pass
1111525849854152_bin.43		1.12e-05	1.29e-05	0.399104849983958	A	0.20387233336565	pass
1111525849854152_bin.53		1.43e-08	1.57e-08	0.62142305944761	A	0.134749412113238	pass
1111525849854152_bin.54		2.01e-08	1.57e-08	0.62142305944761	A	-0.356430942287302	pass
1111525849857134_bin.13		2.78e-07	2.14e-07	0.474922611727971	A	-0.37747408632236	pass
1111525849857374_bin.19		1.27e-08	1.24e-08	0.00647177980147583	A	-0.0344883763852906	pass
1111525849857514_bin.14		1.86e-08	1.85e-08	0.433479306838089	A	-0.00777735059171925	pass
1111525849857514_bin.35		2.25e-07	2.02e-08	0.354903867726815	A	-3.4774978033526	pass
1111525849858229_bin.15		6.89e-08	6.09e-08	0.28197206169209	A	-0.178061754797959	pass
1111525849858229_bin.2		6.44e-08	6.13e-08	0.474922611727971	A	-0.0711736144238353	pass
1111525849858229_bin.5		1.75e-07	1.5e-07	0.0333210885947626	A	-0.222392421336448	pass
1111525849858348_bin.12		9.07e-09	1.27e-08	1.53208388393853	A	0.485654041131006	pass
1111525849858348_bin.13		1.37e-08	2.72e-08	2.60007823052949	A	0.989430758289813	pass
1111525849858348_bin.4		7.86e-08	2.54e-08	0.54936494462694	A	-1.62970081548644	pass
1111525849858348_bin.6		9.93e-09	9.96e-09	0.0709490438330116	A	0.00435202453970686	pass
1111525849858550_bin.34		9.09e-08	7.46e-08	0.387880510550473	A	-0.285104663938869	pass
1111525849858550_bin.37		1.84e-08	1.61e-08	0.0765452312580024	A	-0.192645077942396	pass
1111525849858550_bin.7		2.66e-08	2.17e-08	0.338804957821619	A	-0.29373120305671	pass
1111525849858814_bin.13		2.3e-08	1.52e-08	0.33349603034806	A	-0.59756253750079	pass
1111525849858814_bin.16		2.17e-08	1.8e-08	0.307379529622973	A	-0.269698136114805	pass
1111525849858814_bin.24		1.87e-08	1.32e-08	0.322963949359077	A	-0.502500340529183	pass
1111525849858814_bin.25		1.41e-08	1.61e-08	0.111350047573583	A	0.191365525715823	pass
1111525849858814_bin.32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sphaerophysae	2.29e-06	5.78e-07	2.41720236822892	A	-1.98620620048363	HAN
1111525849858814_bin.43		1.1e-08	1.18e-08	0.451063274777243	A	0.101283335837182	pass
1111525849858868_bin.31		1.27e-07	3.38e-08	0.0163589371928578	A	-1.90973334537734	pass
1111525849858985_bin.19		4.15e-07	3.51e-07	1.27817076903398	A	-0.241640305929726	pass
1111525849859186_bin.14		8.76e-09	1.03e-08	0.669250950878243	A	0.233641562469407	pass
1111525849859186_bin.17		3.91e-08	3.27e-08	0.223848691741952	A	-0.25787797180927	pass
1111525849859858_bin.14		1.96e-08	2.12e-08	0.821665077769391	A	0.113210610447991	pass
1111525849859858_bin.41		4.7e-08	4.33e-08	0	A	-0.118293731838275	pass
1111525849859956_bin.6		1.78e-08	1.56e-08	0.267065290267248	A	-0.190331212104149	pass
1111525849860314_bin.15		1.44e-07	1.43e-07	0.169680274930651	A	-0.0100536646639229	pass
1111525849861046_bin.12		5.01e-07	4.97e-08	0.493129115664506	A	-3.33349284652028	pass
1111525849861046_bin.17		8.22e-09	1.03e-08	1.10687954238483	A	0.325434038388898	pass
1111525849861046_bin.19		7.86e-09	8.99e-09	0.669250950878243	A	0.193791803255841	pass
1111525849861727_bin.15		6.52e-08	4.02e-08	0.0803102376492452	A	-0.697676463052149	pass
1111525849861839_bin.2		4.93e-08	7.05e-08	0.307379529622973	A	0.516035610908244	pass
1111525849861875_bin.7		6.1e-08	5.09e-08	0.297131809322263	A	-0.261143586374553	pass
1111525849861985_bin.10		1.26e-08	1.19e-08	0.0163589371928578	A	-0.082462160191973	pass
1111525849861985_bin.21		2.47e-08	2.07e-08	0.242779022601954	A	-0.254880274085352	pass
1111525849861985_bin.24		1.27e-07	2.09e-08	1.00460987365065	A	-2.60325364957865	pass
1111525849861985_bin.30		2.21e-08	1.88e-08	0.252410093315379	A	-0.233313707713794	pass
1111525849861985_bin.31		9.49e-09	1.17e-08	0.979862022006669	A	0.302028537449658	pass
1111525849861985_bin.32		3.48e-08	2.86e-08	0.20080340166015	A	-0.283072159070339	pass
1111525849861985_bin.40		2.02e-08	1.72e-08	0.272006191872291	A	-0.231946728049697	pass
1111525849861985_bin.43		1.5e-08	1.58e-08	0.349508828568509	A	0.0749620576812222	pass
1111525849861985_bin.50		1.01e-08	1.02e-08	0.103435880397022	A	0.0142138592197009	pass
1111525849861985_bin.51		1.46e-08	1.35e-08	0.127489915580554	A	-0.113008961829186	pass
1111525849861985_bin.57		1.17e-08	1.2e-08	0.371261963963016	A	0.0365258760251139	pass
1111525849861985_bin.58		2.41e-08	1.98e-08	0.393478119284363	A	-0.283532716150352	pass
1111525849861985_bin.60		1.6e-08	2e-08	0.493129115664506	A	0.321928094887362	pass
1111525849861985_bin.61		1.81e-08	1.6e-08	0.21454855891446	A	-0.177917792195843	pass
1111525849861985_bin.66	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp002165255	4.25e-07	1.61e-07	2.27833576751896	A	-1.40040215291045	HAN
1111525849861985_bin.69		2.87e-08	1.33e-08	0.148254084525389	A	-1.1096244911745	pass
1111525849861985_bin.70		2.93e-07	4.77e-07	0.867767211297309	A	0.703088601583264	pass
1111525849861985_bin.72		2.29e-08	2.43e-08	0.499257599244085	A	0.0856087155088369	pass
1111525849861985_bin.74		1.59e-08	1.33e-08	0.445172448703273	A	-0.257600519783166	pass
1111525849861985_bin.75		2.1e-08	1.87e-08	0.156744692759127	A	-0.167351057778486	pass
1111525849861985_bin.83		1.34e-08	1.2e-08	0.0803102376492452	A	-0.159198594849254	pass
1111525849861985_bin.86		2.77e-08	2.3e-08	0.302241513706107	A	-0.268252115104813	pass
1111525849862132_bin.3		1.2e-08	1.35e-08	0.718496943817745	A	0.169925001442312	pass
1111525849862212_bin.12		2.16e-08	1.96e-08	0.233258699881911	A	-0.14017765804826	pass
1111525849862212_bin.24		1.54e-08	2.01e-08	1.00460987365065	A	0.384265150484028	pass
1111525849862289_bin.10		1.1e-08	1.01e-08	0.127490639592475	A	-0.123148230772865	pass
1111525849862289_bin.21		7.58e-08	1.17e-08	0.754638470753083	A	-2.69568931858769	pass
1111525849862568_bin.27		1.27e-08	1.71e-08	1.25032557194009	A	0.429167828113732	pass
1111525849862568_bin.38		2.48e-08	1.99e-08	0.349508828568509	A	-0.317571689843226	pass
1111525849862568_bin.44		3.15e-08	1.85e-08	1.00460987365065	A	-0.767826557870967	pass
1111525849862568_bin.47		1.76e-08	1.53e-08	0.0765452312580024	A	-0.202043775944645	pass
1111525849862568_bin.51		3.89e-08	3.24e-08	0.21454855891446	A	-0.263776342101567	pass
1111525849862568_bin.54		9.52e-08	7.97e-08	0.219184918843674	A	-0.256381849317472	pass
1111525849862568_bin.59		4.62e-08	3.83e-08	0.25726729334623	A	-0.2705484594911	pass
1111525849862568_bin.69		1.36e-08	1.31e-08	0.06909113198266	A	-0.0540398397128891	pass
1111525849862568_bin.71		4.44e-08	3.68e-08	0.292050366103826	A	-0.270853910293093	pass
1111525849862568_bin.74		1.5e-08	1.36e-08	0.19627613466679	A	-0.141355849245541	pass
1111525849862568_bin.8		1.74e-08	1.48e-08	0.174045620517995	A	-0.233490130219779	pass
1111525849862995_bin.1		1.27e-08	1.2e-08	0.0879164996599725	A	-0.0817940911636473	pass
1111525849862995_bin.22		2.02e-08	1.21e-08	0.387880510550473	A	-0.7393482454772	pass
1111525849862995_bin.23		1.24e-08	1.3e-08	0.382311979039694	A	0.0681715026415792	pass
1111525849862995_bin.24		1.35e-08	1.34e-08	0.410445858098754	A	-0.0107264065930586	pass
1111525849862995_bin.27		1.19e-08	1.4e-08	0.852273291248592	A	0.234465253637023	pass
1111525849862995_bin.32		1.5e-08	2.08e-08	1.19552144588808	A	0.471621027645212	pass
1111525849862995_bin.36		2.13e-08	1.77e-08	0.209939556673053	A	-0.267104070142841	pass
1111525849863945_bin.11		1.36e-08	1.54e-08	0.740088311410408	A	0.179323699444562	pass
1111525849863945_bin.14		1.31e-08	1.3e-08	0.00647177980147583	A	-0.0110551885089956	pass
1111525849863945_bin.15		1.22e-08	1.52e-08	1.25957442921727	A	0.317190175880699	pass
1111525849863945_bin.22		9.84e-09	1.05e-08	0.344142541499086	A	0.0936591072142449	pass
1111525849863945_bin.25		1.46e-08	1.56e-08	0.456983662319628	A	0.0955776599822312	pass
DP1807004325_bin.6		1.23e-06	3.11e-08	0.0879164996599725	A	-5.30559992498336	pass
DP1807004372_bin.4		1.83e-08	3.88e-08	0.25726729334623	A	1.08421300390309	pass
DS1912041100-1_bin.14		1.34e-08	2.25e-06	0.791561435847431	A	7.39154819053399	pass
DS1912041100-1_bin.17		1.13e-08	1.03e-08	0.00974349267713906	A	-0.133678435231969	pass
DS1912041100-1_bin.18		1.19e-08	1.08e-08	0.135717405473771	A	-0.139930261144475	pass
DS1912041100-1_bin.2		4.57e-08	3.74e-08	0.247580687034662	A	-0.289155895170433	pass
DS1912041108-1_bin.12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pelomonas;s__Pelomonas sp003963075	1.57e-06	7.56e-07	2.34093964210175	A	-1.05430641955792	HAN
DSKIN0029-1_bin.21		1.71e-07	3.94e-07	1.23192638216136	A	1.20419930457048	pass
DSKIN0041-1_bin.11		1.58e-08	1.51e-08	0.312545907975954	A	-0.065376008852024	pass
DSKIN0041-1_bin.16		9.05e-09	1.19e-08	1.49145536040794	A	0.394971876224738	pass
DSKIN0041-1_bin.25		1.6e-08	2e-08	0.322963949359077	A	0.321928094887362	pass
DSKIN0046-1_bin.6		1.19e-08	1.21e-08	0.328215710514503	A	0.0240454739666509	pass
DSKIN0046-1_bin.9		4.48e-08	3.45e-08	0.399104849983958	A	-0.376902370392073	pass
DSKIN0049-1_bin.11		9.2e-09	1.18e-08	1.09818524570835	A	0.359081093304828	pass
DSKIN0049-1_bin.16		1.11e-08	1.15e-08	0.191777135134483	A	0.0510741845942694	pass
DSKIN0049-1_bin.5		5.57e-07	3.8e-08	0.23800504497583	A	-3.87360600389645	pass
DT2007043836-1_bin.1		7.15e-06	1.85e-06	0.410445858098754	A	-1.95041797114944	pass
DT2007044661-1_bin.2		4.43e-07	3.04e-07	0.00974349267713906	A	-0.543235375111433	pass
MET0119_bin.14		1.32e-08	1.21e-08	0.0508955362805823	A	-0.125530882083859	pass
MET0119_bin.5		1.43e-08	1.38e-08	0.0879164996599725	A	-0.0513468800002204	pass
MET0210_bin.1		1.71e-08	1.32e-08	0.382311979039694	A	-0.373458395527444	pass
MET0251_bin.29		9.11e-09	1.39e-08	0.292052187700629	A	0.609561923808819	pass
MET0251_bin.56		1.13e-08	1.12e-08	0.0264633937345666	A	-0.0128240403575838	pass
MET0259_bin.23		7.42e-08	7.94e-08	0.718496943817745	A	0.0977198205221543	pass
MET0267_bin.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	4.6e-08	2.5e-07	2.49470903457764	A	2.44222232860507	ZANG
MET0282_bin.13		8.1e-08	2.82e-08	0.82926975175104	A	-1.52222674537319	pass
MET0282_bin.18		7.52e-09	8.35e-09	0.307398832302798	A	0.151043535683777	pass
MET0286_bin.12	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	1.68e-08	5.04e-07	2.30327396294021	A	4.90689059560852	ZANG
MET0310_bin.14		2.43e-08	5.29e-07	0.286997134187372	A	4.44423950339561	pass
MET0475_bin.6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__Luteimonas sp004118975	8.72e-09	4.75e-08	2.01314607096918	A	2.44552747332875	ZANG
MET0724_bin.2		1e-08	1.07e-08	0.376772478641566	A	0.0976107966264223	pass
MET0737_bin.7		1.73e-08	2.02e-08	0.76931366108716	A	0.22358325511507	pass
MET0780_bin.5		8.75e-09	1.15e-08	0.806608601303169	A	0.394278939112046	pass
R_T2109198878_concoct_bins_bin.8		2e-08	1.51e-08	0.852273291248592	A	-0.405451450449646	pass
R_T2109198882_concoct_bins_bin.21		2.12e-08	6.02e-08	0.456983662319628	A	1.5056992221965	pass
R_T2109198890_concoct_bins_bin.38		2.58e-06	7.08e-08	1.9781920033532	A	-5.18747789511498	pass
R_T2109198892_concoct_bins_bin.0		1.58e-08	3.06e-08	0.416160224815816	A	0.953607094515549	pass
R_T2109198892_maxbin2_bins_bin.11		9.25e-08	1.51e-07	1.28751829172602	A	0.707023278808767	pass
R_T2109198892_metabat2_bins_bin.20		5.91e-08	1.13e-07	0.156744692759127	A	0.935092737125018	pass
R_T2109198896_metabat2_bins_bin.4		6.83e-08	1.52e-07	0.349508828568509	A	1.15411384004086	pass
R_T2109198905_concoct_bins_bin.48		1.92e-08	1.88e-08	0.474922611727971	A	-0.0303736490435189	pass
R_T2109198910_concoct_bins_bin.11		3.29e-08	1.27e-08	0.821665077769391	A	-1.37325908696308	pass
R_T2109198910_concoct_bins_bin.37		4.35e-08	8.72e-08	0.219184918843674	A	1.00331273404084	pass
R_T2109198917_metabat2_bins_bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum	1.44e-07	1.13e-06	2.98600353478609	A	2.97218205586024	ZANG
R_T2109198918_concoct_bins_bin.0		2.31e-08	3e-08	0.0298799619067695	A	0.377069649079823	pass
R_T2109198918_concoct_bins_bin.15		2.11e-08	2.84e-08	1.22277600206124	A	0.428647930797497	pass
R_T2109198918_concoct_bins_bin.16		2.58e-08	2.93e-08	0.74734777837385	A	0.183529598998994	pass
R_T2109198919_concoct_bins_bin.17		3.8e-08	2.95e-08	0.354903867726815	A	-0.365284464081744	pass
R_T2109198927_metabat2_bins_bin.6		4.91e-08	3.88e-08	0.131590155140268	A	-0.339666372127566	pass
R_T2109198935_concoct_bins_bin.36		2.19e-08	3.46e-08	0.487030483565009	A	0.659841168035551	pass
R_T2109198946_concoct_bins_bin.30		1.33e-08	1.18e-08	0.219184918843674	A	-0.172639386139348	pass
R_T2109198960_concoct_bins_bin.23		2.47e-08	2.06e-08	0.161029870635499	A	-0.261866704401459	pass
R_T2109198960_concoct_bins_bin.28		1.9e-08	1.6e-08	0.174045620517995	A	-0.247927513443586	pass
R_T2109198961_metabat2_bins_bin.2		4.13e-08	3.19e-08	0.131590155140268	A	-0.372585357654576	pass
R_T2109199087_maxbin2_bins_bin.25		3.46e-08	3.2e-08	0.00647177980147583	A	-0.112700132749362	pass
R_T2109199087_metabat2_bins_bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sp002440555	7.63e-08	1.56e-07	2.50774793513625	A	1.03179106691508	ZANG
