SGB	ann	Female_mean	Male_mean	p	type	FC	group
1111525849755503_bin.11		1.09e-08	1.38e-08	1.35795418708551	A	-0.340340132001243	pass
1111525849755503_bin.15		9.53e-09	1.27e-08	1.65455767005578	A	-0.414280377749586	pass
1111525849755503_bin.23		1.15e-08	1.39e-08	1.0600909758144	A	-0.273451021779132	pass
1111525849755644_bin.10		1.42e-07	8.88e-08	2.28451954420292	A	0.677259348041939	pass
1111525849755644_bin.16		6.83e-08	5.33e-08	0.668091011142867	A	0.357750045530915	pass
1111525849755644_bin.3		4.85e-08	4e-08	1.86613657777651	A	0.277984747299765	pass
1111525849755644_bin.34		7.47e-08	1.12e-07	0.251191307357385	A	-0.584318584155729	pass
1111525849755644_bin.4		1.28e-07	2.52e-07	0.180633336210958	A	-0.977279923499916	pass
1111525849755644_bin.43		4.26e-07	1.93e-07	0.818907865523763	A	1.14225258295776	pass
1111525849755644_bin.61		8.27e-08	2.19e-08	1.09907659333963	A	1.9169564595701	pass
1111525849755644_bin.82		1.54e-08	1.59e-08	0.112787465603906	A	-0.0460964145894542	pass
1111525849758379_bin.3		2.12e-08	1.5e-08	0.0485210039187852	A	0.499101764067319	pass
1111525849758776_bin.10		2.32e-08	2.38e-08	0.910372597431333	A	-0.0368367681803716	pass
1111525849758776_bin.17		1.76e-08	1.56e-08	0.75823525412503	A	0.174029399775049	pass
1111525849758776_bin.19		1.34e-08	1.44e-08	0.491841287889223	A	-0.10383581098454	pass
1111525849758776_bin.21		1.17e-08	1.35e-08	0.825782312898091	A	-0.206450877467426	pass
1111525849758776_bin.34		1.11e-08	1.07e-08	0.126143089736991	A	0.052948879948959	pass
1111525849758776_bin.37		2.95e-08	2.34e-08	1.25453399629846	A	0.334206424665799	pass
1111525849758776_bin.40		1.22e-08	1.72e-08	2.37861285607413	A	-0.495527417139212	pass
1111525849758776_bin.47		2.9e-08	2.31e-08	0.961521310763395	A	0.328160048598877	pass
1111525849758776_bin.53		2.19e-08	1.66e-08	1.47773732127226	A	0.399747628254249	pass
1111525849758776_bin.60		2.9e-08	2.36e-08	0.791676800632192	A	0.297266040653093	pass
1111525849758776_bin.7		2.43e-08	1.87e-08	1.40228772777417	A	0.377918043718144	pass
1111525849760419_bin.12		7.88e-09	9.7e-09	1.0600909758144	A	-0.299789117618114	pass
1111525849760419_bin.8		1.18e-08	1.54e-08	1.82477869284401	A	-0.38414349133306	pass
1111525849766006_bin.3		6.21e-08	4.32e-08	2.52378214817476	A	0.523561956057013	pass
1111525849766067_bin.18		1.06e-08	1.33e-08	1.36676212509191	A	-0.32736198093799	pass
1111525849766308_bin.12		3.07e-08	3.92e-08	1.68394895040577	A	-0.352614998745029	pass
1111525849766308_bin.30		1.63e-08	2.08e-08	1.31435335991418	A	-0.351711563910015	pass
1111525849767321_bin.3		7.09e-08	5.25e-08	2.04755304802577	A	0.433468204686031	pass
1111525849767380_bin.22		3.36e-08	3.05e-08	0.00871901700239475	A	0.139651990328512	pass
1111525849767596_bin.13		1.31e-08	1.9e-08	1.84539492094124	A	-0.536432606793498	pass
1111525849767596_bin.17		5.49e-08	1.65e-08	0.0581804250197658	A	1.73434012475938	pass
1111525849767596_bin.6		1.41e-08	1.77e-08	1.42924156576736	A	-0.328054197684204	pass
1111525849768216_bin.5		1.8e-08	2.38e-08	1.2714804221966	A	-0.402964666978269	pass
1111525849770374_bin.4		5.22e-08	5.1e-08	0.196659758751827	A	0.0335525597110264	pass
1111525849771023_bin.43		6.6e-08	6.83e-08	0.470041870009031	A	-0.0494195540442746	pass
1111525849771545_bin.23		2.13e-08	2.6e-08	1.19612822188686	A	-0.287658192802617	pass
1111525849771545_bin.28		1.22e-08	1.5e-08	1.5680303353432	A	-0.298081352932994	pass
1111525849771545_bin.33		5.91e-07	3.2e-07	0.188602747422067	A	0.88508622529017	pass
1111525849771545_bin.49		1.44e-08	1.62e-08	0.998879087522401	A	-0.169925001442312	pass
1111525849771545_bin.50		9.3e-08	1.37e-07	2.23826966771116	A	-0.558873271852495	pass
1111525849771545_bin.8		3.41e-08	4.27e-08	2.75077130422309	A	-0.324464330596318	pass
1111525849771679_bin.10		3.83e-07	1.71e-07	1.17152668397206	A	1.16334806703906	pass
1111525849771679_bin.28		8.67e-08	2.98e-08	0.231059862839589	A	1.54071966275967	pass
1111525849771679_bin.5		1.1e-07	6.24e-08	2.63587713167511	A	0.817885589549774	pass
1111525849771817_bin.11		1.05e-08	1.28e-08	0.867591971074131	A	-0.285754482333877	pass
1111525849771817_bin.6		2.3e-08	1.97e-08	0.874654427790519	A	0.223438231487999	pass
1111525849771950_bin.29		1.48e-07	7.8e-08	0.693325175920542	A	0.924051146766702	pass
1111525849852267_bin.19		6.25e-08	1.1e-07	0.123616448197779	A	-0.815575428862573	pass
1111525849852267_bin.20		1.39e-07	1.45e-08	0.491841287889223	A	3.26096007759593	pass
1111525849852267_bin.54		4.08e-08	2.88e-08	0.784935525498186	A	0.502500340529183	pass
1111525849852309_bin.14		2.21e-08	1.48e-08	0.0176111515133881	A	0.578449193762482	pass
1111525849853675_bin.14		1.45e-08	1.57e-08	0.255542904919854	A	-0.114711658876693	pass
1111525849853675_bin.5		2.03e-08	2.25e-08	0.381736908536049	A	-0.148445274031861	pass
1111525849853730_bin.13		1.16e-06	1.02e-06	0.123616448197779	A	0.185555653156076	pass
1111525849853811_bin.1		1.31e-08	1.52e-08	0.731956902260459	A	-0.214504511906135	pass
1111525849853811_bin.11		3.16e-08	2.43e-08	0.718975189119991	A	0.378968244571322	pass
1111525849853811_bin.12		5.27e-08	3.83e-08	1.50242450814527	A	0.460458569712258	pass
1111525849853811_bin.14		1.13e-08	1.24e-08	0.50844969800939	A	-0.134017347971688	pass
1111525849853811_bin.17_new		8.27e-09	9.47e-09	0.80387794895277	A	-0.19547709629711	pass
1111525849853811_bin.2		1.42e-08	1.46e-08	0.153424765529845	A	-0.0400774393753352	pass
1111525849853811_bin.34		4.61e-08	3.54e-08	1.38446608188172	A	0.381017390346341	pass
1111525849853811_bin.36		1.63e-08	1.77e-08	0.649436821518607	A	-0.11887739585192	pass
1111525849853811_bin.40		8.84e-09	8.61e-09	0.0177055794208458	A	0.0380331319945876	pass
1111525849853811_bin.41		1.67e-08	1.51e-08	0.401888043158112	A	0.145299553148973	pass
1111525849853811_bin.6		1.88e-08	2.57e-08	1.45646195687632	A	-0.451035697516241	pass
1111525849853811_bin.7		4.15e-08	2.99e-08	1.36676212509191	A	0.472965852036182	pass
1111525849853900_bin.12		2.11e-07	2.32e-07	0.97638178794376	A	-0.136881806420387	pass
1111525849853957_bin.52		1.72e-08	2e-08	0.93212955427084	A	-0.217591435072627	pass
1111525849853977_bin.5		1.18e-08	1.54e-08	1.23770295786374	A	-0.38414349133306	pass
1111525849853997_bin.7		1.02e-08	1.15e-08	0.422422741025979	A	-0.17306470897288	pass
1111525849854152_bin.10		1.87e-08	2.37e-08	1.17969867740636	A	-0.341848789010623	pass
1111525849854152_bin.13		2.26e-08	1.71e-08	1.31435335991418	A	0.40232644752929	pass
1111525849854152_bin.38		3.35e-08	2.6e-08	1.42022738660094	A	0.36564947231668	pass
1111525849854152_bin.39		1.83e-08	2.05e-08	0.655629109457846	A	-0.163780261221404	pass
1111525849854152_bin.40		2.27e-08	1.92e-08	0.81206013069037	A	0.241585986569759	pass
1111525849854152_bin.43		8.88e-07	2.12e-05	0.153424765529845	A	-4.57736077798782	pass
1111525849854152_bin.53		1.44e-08	1.56e-08	0.59485912526006	A	-0.115477217419936	pass
1111525849854152_bin.54		1.76e-08	1.98e-08	0.491841287889223	A	-0.169925001442312	pass
1111525849857134_bin.13		2.59e-07	2.48e-07	0.309540416855843	A	0.0626119772996785	pass
1111525849857374_bin.19		1.16e-08	1.39e-08	0.954132280380761	A	-0.260960077595935	pass
1111525849857514_bin.14		1.59e-08	2.13e-08	1.0600909758144	A	-0.421826664941483	pass
1111525849857514_bin.35		4.07e-08	2.41e-07	1.01401544571539	A	-2.56593244685108	pass
1111525849858229_bin.15		6.05e-08	7.14e-08	1.2293306144562	A	-0.238988931867143	pass
1111525849858229_bin.2		5.75e-08	6.88e-08	1.81451751161719	A	-0.25884660887036	pass
1111525849858229_bin.5		1.75e-07	1.56e-07	0.44863452444562	A	0.16580889297008	pass
1111525849858348_bin.12		9.86e-09	1.12e-08	0.966322160071933	A	-0.183839180567055	pass
1111525849858348_bin.13		1.56e-08	2.2e-08	1.56003030821724	A	-0.495957494662411	pass
1111525849858348_bin.4		2.68e-08	8.7e-08	0.0297392104907606	A	-1.69878240027832	pass
1111525849858348_bin.6		1.06e-08	9.64e-09	0.311249779798468	A	0.1369592132206	pass
1111525849858550_bin.34		9.88e-08	7.22e-08	2.21534256015989	A	0.452512204697507	pass
1111525849858550_bin.37		1.94e-08	1.62e-08	0.798444635583915	A	0.260062839302503	pass
1111525849858550_bin.7		2.78e-08	2.26e-08	0.731956902260459	A	0.29876211030832	pass
1111525849858814_bin.13		1.34e-08	2.64e-08	1.38446608188172	A	-0.978304928900681	pass
1111525849858814_bin.16		2.24e-08	1.89e-08	0.268733691241488	A	0.245112497836531	pass
1111525849858814_bin.24		1.25e-08	2.05e-08	0.846566275114269	A	-0.713695814843359	pass
1111525849858814_bin.25		1.42e-08	1.58e-08	1.2714804221966	A	-0.154033628672421	pass
1111525849858814_bin.32		1.36e-06	1.81e-06	0.432834753608843	A	-0.412383045832866	pass
1111525849858814_bin.43		9.97e-09	1.28e-08	1.44735880344102	A	-0.360478400489167	pass
1111525849858868_bin.31		1.52e-07	2.81e-08	0.50844969800939	A	2.43542928811002	pass
1111525849858985_bin.19		5.78e-07	4.21e-07	0.238271880017926	A	0.457249259434283	pass
1111525849859186_bin.14		8.67e-09	1.03e-08	0.737475769846697	A	-0.248540438848746	pass
1111525849859186_bin.17		4.28e-08	3.16e-08	1.65455767005578	A	0.437686238224044	pass
1111525849859858_bin.14		1.85e-08	2.2e-08	1.1633831570655	A	-0.249978253008347	pass
1111525849859858_bin.41		4.93e-08	4.18e-08	0.559617616260916	A	0.238084704297029	pass
1111525849859956_bin.6		1.51e-08	1.92e-08	1.17152668397206	A	-0.346557761396077	pass
1111525849860314_bin.15		1.16e-07	1.67e-07	0.0848272952778829	A	-0.52572329734648	pass
1111525849861046_bin.12		4.14e-07	2.3e-07	0.0986415756434286	A	0.84799690655495	pass
1111525849861046_bin.17		8.83e-09	9.39e-09	0.250420920538688	A	-0.0887117200053085	pass
1111525849861046_bin.19		7.88e-09	8.86e-09	0.406504304653209	A	-0.169111069098642	pass
1111525849861727_bin.15		6.26e-08	4.99e-08	0.680656264399151	A	0.327122841595358	pass
1111525849861839_bin.2		6.86e-08	4.58e-08	1.13912303009433	A	0.582860978075868	pass
1111525849861875_bin.7		6.71e-08	4.86e-08	2.24978259506233	A	0.465356452594403	pass
1111525849861985_bin.10		1.13e-08	1.37e-08	1.05234208122261	A	-0.277853120545339	pass
1111525849861985_bin.21		2.49e-08	2.22e-08	0.323558074311875	A	0.165586065717975	pass
1111525849861985_bin.24		5.16e-08	1.17e-07	0.204804745178274	A	-1.18106555904751	pass
1111525849861985_bin.30		2.28e-08	1.96e-08	0.693325175920542	A	0.218180170049533	pass
1111525849861985_bin.31		9.34e-09	1.15e-08	1.32412350420593	A	-0.300139406122076	pass
1111525849861985_bin.32		3.76e-08	2.85e-08	1.4112427824481	A	0.399770742625533	pass
1111525849861985_bin.40		2e-08	1.87e-08	0.123616448197779	A	0.0969617298870881	pass
1111525849861985_bin.43		1.4e-08	1.7e-08	1.2714804221966	A	-0.280107919192735	pass
1111525849861985_bin.50		1.04e-08	1.03e-08	0.138350407655582	A	0.0139391909578738	pass
1111525849861985_bin.51		1.39e-08	1.49e-08	0.486354536286278	A	-0.100227447738654	pass
1111525849861985_bin.57		1.01e-08	1.38e-08	1.80428754948975	A	-0.450312974026374	pass
1111525849861985_bin.58		2.45e-08	2.12e-08	0.46465337781432	A	0.208717484439371	pass
1111525849861985_bin.60		1.79e-08	1.73e-08	0.453949745241561	A	0.0491875496275319	pass
1111525849861985_bin.61		1.75e-08	1.76e-08	0.0359207465072221	A	-0.0082205068049682	pass
1111525849861985_bin.66		3.68e-07	2.81e-07	2.48703279091256	A	0.389135635836087	pass
1111525849861985_bin.69		2.22e-08	2.32e-08	0.874654427790519	A	-0.063565128777466	pass
1111525849861985_bin.70		4.93e-07	2.26e-07	0.818907865523763	A	1.12526487396272	pass
1111525849861985_bin.72		2.07e-08	2.66e-08	1.55856775097058	A	-0.361795478001864	pass
1111525849861985_bin.74		1.52e-08	1.51e-08	0.0614403690968548	A	0.00952277411850664	pass
1111525849861985_bin.75		2.1e-08	1.99e-08	0.33778539584768	A	0.0776208971224737	pass
1111525849861985_bin.83		1.12e-08	1.49e-08	1.58704613240072	A	-0.411813598404557	pass
1111525849861985_bin.86		2.86e-08	2.42e-08	0.606808881087222	A	0.241008099503795	pass
1111525849862132_bin.3		1.13e-08	1.41e-08	1.23770295786374	A	-0.319372389983606	pass
1111525849862212_bin.12		1.88e-08	2.26e-08	1.4112427824481	A	-0.26559011073755	pass
1111525849862212_bin.24		1.66e-08	1.88e-08	1.01401544571539	A	-0.179549420330713	pass
1111525849862289_bin.10		1.1e-08	1.07e-08	0.13725711020129	A	0.0398927271235125	pass
1111525849862289_bin.21		8.06e-08	2.18e-08	0.0848272952778829	A	1.88645170375104	pass
1111525849862568_bin.27		1.33e-08	1.58e-08	0.422422741025979	A	-0.248498312675913	pass
1111525849862568_bin.38		2.34e-08	2.33e-08	0.068020779427214	A	0.00617857492912441	pass
1111525849862568_bin.44		2.13e-08	3.17e-08	0.475454867099171	A	-0.573629409913569	pass
1111525849862568_bin.47		1.44e-08	1.95e-08	2.43850876153254	A	-0.437405312307298	pass
1111525849862568_bin.51		4.23e-08	3.15e-08	1.79408877730338	A	0.425305834732671	pass
1111525849862568_bin.54		1.05e-07	7.49e-08	2.41444948797841	A	0.487351704094734	pass
1111525849862568_bin.59		5.04e-08	3.72e-08	1.89748496605603	A	0.438121112391885	pass
1111525849862568_bin.69		1.22e-08	1.5e-08	1.15526806940023	A	-0.298081352932994	pass
1111525849862568_bin.71		4.84e-08	3.58e-08	1.84539492094124	A	0.435047460010338	pass
1111525849862568_bin.74		1.47e-08	1.46e-08	0.00871901700239475	A	0.00984778595634721	pass
1111525849862568_bin.8		1.8e-08	1.54e-08	0.328277161058519	A	0.225066555634773	pass
1111525849862995_bin.1		1.2e-08	1.32e-08	0.34738733090046	A	-0.137503523749935	pass
1111525849862995_bin.22		1.32e-08	2.07e-08	0.432834753608843	A	-0.649092838140872	pass
1111525849862995_bin.23		1.14e-08	1.41e-08	1.0600909758144	A	-0.306661338234052	pass
1111525849862995_bin.24		1.13e-08	1.57e-08	1.70369654340199	A	-0.474441786476439	pass
1111525849862995_bin.27		1.13e-08	1.43e-08	1.44735880344102	A	-0.339692374363202	pass
1111525849862995_bin.32		1.43e-08	2.02e-08	2.23826966771116	A	-0.498340145973405	pass
1111525849862995_bin.36		2.15e-08	1.92e-08	0.277641325594416	A	0.163230348868304	pass
1111525849863945_bin.11		1.25e-08	1.64e-08	1.9185416840055	A	-0.391767719955997	pass
1111525849863945_bin.14		1.27e-08	1.38e-08	0.229771279947734	A	-0.119839770006003	pass
1111525849863945_bin.15		1.26e-08	1.45e-08	0.618860447801578	A	-0.202629166515018	pass
1111525849863945_bin.22		9.12e-09	1.13e-08	1.42924156576736	A	-0.309217043137808	pass
1111525849863945_bin.25		1.26e-08	1.74e-08	1.72356721869759	A	-0.465663572348812	pass
DP1807004325_bin.6		1.52e-06	2.81e-08	0.0986415756434286	A	5.75735738299738	pass
DP1807004372_bin.4		1.82e-08	3.31e-08	0.14208696196873	A	-0.862892766608521	pass
DS1912041100-1_bin.14		1.63e-06	1.45e-08	1.09136637596445	A	6.81267525399087	pass
DS1912041100-1_bin.17		1.06e-08	1.16e-08	0.352223542745696	A	-0.130060540564373	pass
DS1912041100-1_bin.18		1.23e-08	1.1e-08	0.40648352997947	A	0.16115479181458	pass
DS1912041100-1_bin.2		4.96e-08	3.69e-08	1.69380738753681	A	0.426719304326479	pass
DS1912041108-1_bin.12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pelomonas;s__Pelomonas sp003963075	1.72e-06	7.77e-07	2.8552798068131	A	1.14642206118175	Female
DSKIN0029-1_bin.21		3.44e-07	1.53e-07	0.81206013069037	A	1.16887691200945	pass
DSKIN0041-1_bin.11		1.5e-08	1.63e-08	0.674360699351063	A	-0.119909463735197	pass
DSKIN0041-1_bin.16		9.37e-09	1.11e-08	1.22098700942757	A	-0.244438723578281	pass
DSKIN0041-1_bin.25		1.68e-08	1.83e-08	0.0986415756434286	A	-0.123382415505282	pass
DSKIN0046-1_bin.6		1.13e-08	1.29e-08	1.05234208122261	A	-0.191048293008066	pass
DSKIN0046-1_bin.9		4.41e-08	3.86e-08	1.2461040707432	A	0.19217780828944	pass
DSKIN0049-1_bin.11		9.62e-09	1.08e-08	0.686175901310602	A	-0.166922513280789	pass
DSKIN0049-1_bin.16		1.27e-08	1.01e-08	0.0801717230251463	A	0.330473204020371	pass
DSKIN0049-1_bin.5		6.78e-07	3.88e-08	0.888860407056282	A	4.12715671583658	pass
DT2007043836-1_bin.1		4.77e-06	5.17e-06	1.39336217588572	A	-0.116175014309423	pass
DT2007044661-1_bin.2		2.98e-07	4.64e-07	0.443343646376015	A	-0.638812474665411	pass
MET0119_bin.14		1.21e-08	1.39e-08	0.548071992206042	A	-0.200077835448913	pass
MET0119_bin.5		1.38e-08	1.5e-08	0.309540416855843	A	-0.120294233717712	pass
MET0210_bin.1		1.49e-08	1.81e-08	0.234010375248052	A	-0.280677366621044	pass
MET0251_bin.29		1.31e-08	9.02e-09	0.564894205689904	A	0.538367473169432	pass
MET0251_bin.56		1.19e-08	1.1e-08	0.381207106693762	A	0.113458049783284	pass
MET0259_bin.23		9.29e-08	5.81e-08	1.34042620073593	A	0.677140432978124	pass
MET0267_bin.8		1.62e-07	7.84e-08	0.805239065523022	A	1.04706825365678	pass
MET0282_bin.13		2.43e-08	9.35e-08	1.90799751691925	A	-1.94401005116922	pass
MET0282_bin.18		7.79e-09	8.14e-09	0.290500243537841	A	-0.0634054662045778	pass
MET0286_bin.12		9.38e-08	2.93e-07	0.97638178794376	A	-1.64324083679423	pass
MET0310_bin.14		6.7e-08	3.34e-07	0.246862301312209	A	-2.31761510201628	pass
MET0475_bin.6		9.41e-09	3.53e-08	1.07574246539812	A	-1.90740155543001	pass
MET0724_bin.2		1.16e-08	9.34e-09	0.172751146614341	A	0.312630350305273	pass
MET0737_bin.7		1.73e-08	1.97e-08	1.20438585224324	A	-0.187423591819652	pass
MET0780_bin.5		9.58e-09	1.04e-08	0.233195167128624	A	-0.118485967292274	pass
R_T2109198878_concoct_bins_bin.8		1.74e-08	1.95e-08	0.00871901700239475	A	-0.164386817900882	pass
R_T2109198882_concoct_bins_bin.21		4.05e-08	4.17e-08	0.323558074311875	A	-0.0421254756726766	pass
R_T2109198890_concoct_bins_bin.38		3.22e-07	2.8e-06	1.80428754948975	A	-3.12029423371771	pass
R_T2109198892_concoct_bins_bin.0		2.47e-08	1.83e-08	1.31435335991418	A	0.432667393300635	pass
R_T2109198892_maxbin2_bins_bin.11		1.76e-07	4.93e-08	0.328277161058519	A	1.83591587714675	pass
R_T2109198892_metabat2_bins_bin.20		1.05e-07	4.93e-08	0.168842640763763	A	1.09072977617557	pass
R_T2109198896_metabat2_bins_bin.4		7.49e-08	1.48e-07	1.28854255678778	A	-0.982559552057561	pass
R_T2109198905_concoct_bins_bin.48		2.59e-08	1.23e-08	0.612821918913687	A	1.07429378234731	pass
R_T2109198910_concoct_bins_bin.11		3.24e-08	1.84e-08	0.44863452444562	A	0.816288046827612	pass
R_T2109198910_concoct_bins_bin.37		6.01e-08	6.13e-08	1.70369654340199	A	-0.028522082979596	pass
R_T2109198917_metabat2_bins_bin.17		8.77e-07	1.62e-07	0.0951570439480786	A	2.43658302956011	pass
R_T2109198918_concoct_bins_bin.0		2.83e-08	2.8e-08	0.470041870009031	A	0.0153752258869158	pass
R_T2109198918_concoct_bins_bin.15		1.45e-07	2.39e-08	0.14962409219586	A	2.60097037692155	pass
R_T2109198918_concoct_bins_bin.16		2.75e-08	2.6e-08	0.438077069223863	A	0.0809199953835675	pass
R_T2109198919_concoct_bins_bin.17		3.74e-08	3.36e-08	0.618860447801578	A	0.154577037108876	pass
R_T2109198927_metabat2_bins_bin.6		5.54e-08	3.65e-08	2.08052693163308	A	0.601989512281809	pass
R_T2109198935_concoct_bins_bin.36		5.73e-08	2.48e-08	0.386738878710768	A	1.20819501837003	pass
R_T2109198946_concoct_bins_bin.30		1.42e-08	1.19e-08	0.536626617042391	A	0.254929356196739	pass
R_T2109198960_concoct_bins_bin.23		2.63e-08	2.09e-08	0.924849975329164	A	0.33155985721142	pass
R_T2109198960_concoct_bins_bin.28		2.06e-08	1.57e-08	1.43298344971333	A	0.391879778291591	pass
R_T2109198961_metabat2_bins_bin.2		4.75e-08	3.15e-08	1.80428754948975	A	0.592575684831032	pass
R_T2109199087_maxbin2_bins_bin.25		4.2e-08	2.88e-08	2.39052479802701	A	0.54432051622381	pass
R_T2109199087_metabat2_bins_bin.10		2.03e-07	1.06e-07	0.46465337781432	A	0.937415462621977	pass
R_T2109199087_metabat2_bins_bin.13		1.62e-07	7.87e-08	0.422422741025979	A	1.0415582722645	pass
R_T2109199087_metabat2_bins_bin.23		5.74e-08	3.98e-08	2.40247033813232	A	0.528282306132039	pass
R_T2109199169_concoct_bins_bin.19		1.31e-08	1.63e-08	1.10717248713496	A	-0.315305152693627	pass
R_T2109199169_concoct_bins_bin.9		2.25e-08	1.19e-08	0.933429160614647	A	0.918963427909093	pass
R_T2109199169_maxbin2_bins_bin.14		3.11e-08	2.49e-08	0.188602747422067	A	0.320768838062522	pass
R_T2109199169_maxbin2_bins_bin.16		1.54e-08	1.2e-08	0.0951570439480786	A	0.359895945086383	pass
